x,y,ang_contr,pdoa,imu_x_g,imu_y_g,imu_z_g
4.587219,1.28919,142.5563,51.114,-0.0469,0.1016,-0.1611
4.611786,1.198735,139.8341,51.114,-0.0469,0.1016,-0.1611
4.641947,1.273773,140.7168,56.12,-0.0469,0.1016,-0.1611
4.706428,1.606443,145.4431,56.12,-0.0469,0.1016,-0.1611
4.710983,1.667786,146.3307,56.12,-0.0469,0.1016,-0.1611
4.678229,1.50909,144.4546,56.12,-0.0469,0.1016,-0.1611
4.735298,1.511938,143.0975,62.62,-0.0469,0.1016,-0.1611
4.699193,1.535848,144.409,62.62,-0.0469,0.1016,-0.1611
4.749526,1.617972,144.6072,62.62,-0.0469,0.1016,-0.1611
4.745567,1.598446,144.3718,62.62,-0.0469,0.1016,-0.1611
4.731316,1.492213,142.8325,66.4,-0.0469,0.1016,-0.1611
4.716233,1.424132,141.9107,66.4,-0.0469,0.1016,-0.1611
4.717004,1.475178,142.867,66.4,-0.0469,0.1016,-0.1611
4.712308,1.504786,143.5289,75.114,0.9453,0.4961,-0.1613
4.748268,1.571086,143.8379,75.114,0.9453,0.4961,-0.1613
4.760776,1.472611,141.7533,75.114,0.9453,0.4961,-0.1613
4.764851,1.4658,141.5263,79.74,0.9453,0.4961,-0.1613
4.740107,1.473868,142.2763,79.74,0.9453,0.4961,-0.1613
4.742032,1.435541,141.4963,79.74,0.9453,0.4961,-0.1613
4.740107,1.473868,142.2763,78.56,0.9453,0.4961,-0.1613
4.850282,1.566118,141.3985,78.56,0.9453,0.4961,-0.1613
4.835074,1.556396,141.5663,78.56,0.9453,0.4961,-0.1613
4.779002,1.260982,136.9243,78.56,0.9453,0.4961,-0.1613
4.762963,1.212659,136.1984,78.56,0.9453,0.4961,-0.1613
4.783663,1.376526,139.308,83.54,0.9453,0.4961,-0.1613
4.794749,1.418773,139.8993,83.54,0.9453,0.4961,-0.1613
4.829238,1.427469,139.2672,83.54,0.9453,0.4961,-0.1613
4.807425,1.404261,139.3101,80.72,0.9453,0.4961,-0.1613
4.841079,1.477874,139.9773,80.72,0.9453,0.4961,-0.1613
4.84577,1.384539,138.02,80.72,0.9453,0.4961,-0.1613
4.849153,1.399166,138.242,80.72,0.9453,0.4961,-0.1613
4.816251,1.329864,137.555,84.34,0.9453,0.4961,-0.1613
4.838496,1.511964,140.678,84.34,0.9453,0.4961,-0.1613
4.856793,1.629694,142.3612,84.34,0.9453,0.4961,-0.1613
4.887606,1.636827,141.8097,83.54,0.9453,0.4961,-0.1613
4.864888,1.56493,141.0524,83.54,0.9453,0.4961,-0.1613
4.848894,1.514735,140.4945,83.54,-0.0234,0.125,-0.1613
4.809824,1.396641,139.0996,77.84,-0.0234,0.125,-0.1613
4.780678,1.279896,137.3091,77.84,-0.0234,0.125,-0.1613
4.785894,1.376657,139.2574,77.84,-0.0234,0.125,-0.1613
4.802683,1.306332,137.3656,77.84,-0.0234,0.125,-0.1613
4.793945,1.233441,135.9322,79.54,-0.0234,0.125,-0.1613
4.867206,1.50605,139.9224,79.54,-0.0234,0.125,-0.1613
4.94447,1.569521,139.4162,79.54,-0.0234,0.125,-0.1613
4.802729,1.325392,137.7778,79.54,-0.0234,0.125,-0.1613
4.781549,1.246961,136.5429,81.4,-0.0234,0.125,-0.1613
4.81174,1.233443,135.5085,81.4,-0.0234,0.125,-0.1613
4.80265,1.255528,136.2323,81.4,-0.0234,0.125,-0.1613
4.791373,1.283044,137.1217,81.4,-0.0234,0.125,-0.1613
4.906407,1.468066,138.3346,81.56,-0.0234,0.125,-0.1613
4.906407,1.468066,138.3346,81.56,-0.0234,0.125,-0.1613
4.780852,1.234812,136.2796,81.56,-0.0234,0.125,-0.1613
4.808613,1.369497,138.5708,80.11,-0.0234,0.125,-0.1613
4.813997,1.378005,138.6205,80.11,-0.0234,0.125,-0.1613
4.841213,1.29574,136.2313,80.11,-0.0234,0.125,-0.1613
4.855929,1.201126,133.7223,79.2,-0.0234,0.125,-0.1613
4.872916,1.409693,137.9188,79.2,-0.0234,0.125,-0.1613
4.853892,1.565741,141.3112,79.2,-0.0234,0.125,-0.1613
4.844499,1.504403,140.4012,79.2,-0.0234,0.125,-0.1613
4.847558,1.626446,142.5102,80.108,-0.0234,0.125,-0.1613
4.829523,1.372533,138.1458,80.108,-0.0234,0.125,-0.1613
4.805088,1.289642,136.9412,80.108,-0.0234,0.125,-0.1613
4.739744,1.161757,135.548,80.108,-0.0352,0.1328,-0.1613
4.783874,1.122942,133.4869,82.54,-0.0352,0.1328,-0.1613
4.823987,1.330639,137.3906,82.54,-0.0352,0.1328,-0.1613
4.810532,1.259278,136.1307,82.54,-0.0352,0.1328,-0.1613
4.763906,1.346146,139.1526,82.54,-0.0352,0.1328,-0.1613
4.819915,1.308246,137.001,79.11,-0.0352,0.1328,-0.1613
4.802119,1.322443,137.7287,79.11,-0.0352,0.1328,-0.1613
4.772917,1.295242,137.8373,79.11,-0.0352,0.1328,-0.1613
4.762933,1.328377,138.7993,77.68,-0.0352,0.1328,-0.1613
4.842097,1.486025,140.1094,77.68,-0.0352,0.1328,-0.1613
4.761615,1.422781,140.7704,77.68,-0.0352,0.1328,-0.1613
4.764414,1.435373,140.9501,81.9,-0.0352,0.1328,-0.1613
4.785443,1.429949,140.3409,81.9,-0.0352,0.1328,-0.1613
4.855609,1.482253,139.7322,81.9,-0.0352,0.1328,-0.1613
4.871913,1.471181,139.1549,83.66,-0.0352,0.1328,-0.1613
4.885724,1.537048,140.0879,83.66,-0.0352,0.1328,-0.1613
4.886163,1.483589,139.0771,83.66,-0.0352,0.1328,-0.1613
4.885724,1.537048,140.0879,83.66,-0.0352,0.1328,-0.1613
4.764834,1.254525,137.1231,83.12,-0.0352,0.1328,-0.1613
4.846202,1.450114,139.3248,83.12,-0.0352,0.1328,-0.1613
4.835542,1.42085,138.9904,83.12,-0.0352,0.1328,-0.1613
4.862666,1.538368,140.6214,83.12,-0.0352,0.1328,-0.1613
4.835513,1.49736,140.473,81.116,-0.0352,0.1328,-0.1613
4.842661,1.490323,140.178,81.116,-0.0352,0.1328,-0.1613
4.834039,1.326634,137.0709,81.116,-0.0352,0.1328,-0.1613
4.781406,1.445794,140.7466,79.84,-0.0156,0.1367,-0.1613
4.840181,1.391112,138.2829,79.84,-0.0156,0.1367,-0.1613
4.881438,1.319813,135.8452,80.56,-0.0156,0.1367,-0.1613
4.767245,1.454072,141.2445,80.56,-0.0156,0.1367,-0.1613
4.78701,1.463732,140.9598,80.56,-0.0156,0.1367,-0.1613
4.793273,1.330059,138.1029,80.56,-0.0156,0.1367,-0.1613
4.878187,1.351533,136.5976,82.114,-0.0156,0.1367,-0.1613
4.852592,1.524772,140.5971,82.114,-0.0156,0.1367,-0.1613
4.858971,1.508785,140.1575,82.114,-0.0156,0.1367,-0.1613
4.831249,1.390045,138.4667,82.114,-0.0156,0.1367,-0.1613
4.854888,1.373254,137.5787,82.114,-0.0156,0.1367,-0.1613
4.847169,1.389701,138.094,81.12,-0.0156,0.1367,-0.1613
4.765022,1.297377,138.0767,81.12,-0.0156,0.1367,-0.1613
4.821482,1.352483,137.9135,81.12,-0.0156,0.1367,-0.1613
4.872574,1.514932,139.969,81.88,-0.0156,0.1367,-0.1613
4.893599,1.678256,142.375,81.88,-0.0156,0.1367,-0.1613
4.89591,1.68256,142.3965,81.88,-0.0156,0.1367,-0.1613
4.893599,1.678256,142.375,83.126,-0.0156,0.1367,-0.1613
4.802596,-0.392658,71.9177,83.126,-0.0156,0.1367,-0.1613
4.85555,-0.293103,76.8599,83.126,-0.0156,0.1367,-0.1613
4.884923,0.168543,97.4728,81.92,-0.0156,0.1367,-0.1613
4.80738,-0.053618,87.4573,81.92,-0.0156,0.1367,-0.1613
4.793768,0.011183,90.5367,81.92,-0.0156,0.1367,-0.1613
4.783355,-0.034621,88.3242,81.92,-0.0156,0.1367,-0.1613
4.744859,0.007234,90.362,87.6,-0.0352,0.1211,-0.1612
4.918357,1.513154,138.9355,87.6,-0.0352,0.1211,-0.1612
5.083035,1.43368,134.0305,87.6,-0.0352,0.1211,-0.1612
4.970845,1.175557,130.6145,87.6,-0.0352,0.1211,-0.1612
4.940558,1.283613,133.7569,91.102,-0.0352,0.1211,-0.1612
5.081016,1.276529,130.759,91.102,-0.0352,0.1211,-0.1612
4.897046,1.319689,135.4958,91.102,-0.0352,0.1211,-0.1612
5.004211,1.445498,135.83,91.102,-0.0352,0.1211,-0.1612
5.026504,1.398766,134.4375,100.84,-0.0352,0.1211,-0.1612
5.026504,1.398766,134.4375,100.84,-0.0352,0.1211,-0.1612
4.759505,1.101608,133.5332,100.84,-0.0352,0.1211,-0.1612
4.8736,1.376441,137.2224,108.96,-0.0352,0.1211,-0.1612
4.918208,1.330536,135.2667,108.96,-0.0352,0.1211,-0.1612
4.904337,1.425765,137.5467,108.96,-0.0352,0.1211,-0.1612
4.723961,1.20606,137.018,118.124,-0.0352,0.1211,-0.1612
4.869965,1.249706,134.5393,118.124,-0.0352,0.1211,-0.1612
4.838675,1.195979,133.9953,118.124,-0.0352,0.1211,-0.1612
4.88099,1.22493,133.7184,116.36,-0.0352,0.1211,-0.1612
4.819223,1.131349,132.859,116.36,-0.0352,0.1211,-0.1612
4.845808,1.069196,130.6374,116.36,-0.0352,0.1211,-0.1612
4.902589,1.240093,133.592,116.36,-0.0352,0.1211,-0.1612
4.906823,1.268823,134.1548,127.9,-0.0352,0.1211,-0.1612
4.902589,1.240093,133.592,127.9,-0.0352,0.1211,-0.1612
4.839169,1.174725,133.4707,127.9,-0.0352,0.1211,-0.1612
4.883421,1.266848,134.6277,127.9,-0.0078,0.1211,-0.1613
4.946068,1.108927,129.4826,125.88,-0.0078,0.1211,-0.1613
4.808743,1.178527,134.2748,125.88,-0.0078,0.1211,-0.1613
4.746348,1.229764,137.0106,125.88,-0.0078,0.1211,-0.1613
4.681765,1.273559,139.6553,130.48,-0.0078,0.1211,-0.1613
4.649934,1.27216,140.4666,130.48,-0.0078,0.1211,-0.1613
4.689457,1.260519,139.1634,130.48,-0.0078,0.1211,-0.1613
4.753577,1.230281,136.8429,131.14,-0.0078,0.1211,-0.1613
5.018316,1.226234,130.8457,131.14,-0.0078,0.1211,-0.1613
4.753632,1.24005,137.0676,131.14,-0.0078,0.1211,-0.1613
5.03882,1.120906,127.9202,131.14,-0.0078,0.1211,-0.1613
4.837112,1.260534,135.5373,129.124,-0.0078,0.1211,-0.1613
5.033145,1.349604,133.2804,129.124,-0.0078,0.1211,-0.1613
4.973978,1.140501,129.6951,129.124,-0.0078,0.1211,-0.1613
4.999885,1.236904,131.463,127.1,-0.0078,0.1211,-0.1613
5.076545,1.227542,129.7388,127.1,-0.0078,0.1211,-0.1613
5.056754,1.155874,128.4305,127.1,-0.0078,0.1211,-0.1613
5.070106,1.303168,131.5552,127.1,-0.0078,0.1211,-0.1613
5.055446,1.27791,131.2838,130.16,-0.0078,0.1211,-0.1613
5.089681,1.231112,129.5712,130.16,-0.0078,0.1211,-0.1613
5.100358,1.190899,128.4406,130.16,-0.0078,0.1211,-0.1613
5.127491,1.270421,129.7505,130.16,-0.0078,0.1211,-0.1613
5.029182,1.187367,129.7199,129.16,-0.0078,0.1211,-0.1613
5.115649,1.420957,133.1531,129.16,-0.0078,0.1211,-0.1613
4.673963,1.475584,143.9521,132.24,-0.0273,0.1914,-0.1613
4.713488,1.441561,142.3168,132.24,-0.0273,0.1914,-0.1613
5.170907,1.285827,129.3012,132.24,-0.0273,0.1914,-0.1613
4.656719,1.435376,143.6396,132.126,-0.0273,0.1914,-0.1613
5.113066,1.291717,130.4877,132.126,-0.0273,0.1914,-0.1613
4.715677,1.453362,142.4883,132.126,-0.0273,0.1914,-0.1613
5.0961,1.246727,129.8051,132.126,-0.0273,0.1914,-0.1613
4.734298,1.39199,140.8243,133.36,-0.0273,0.1914,-0.1613
5.044925,1.264692,131.1945,133.36,-0.0273,0.1914,-0.1613
4.957673,1.367892,135.2148,133.36,-0.0273,0.1914,-0.1613
4.943121,1.361168,135.3824,133.36,-0.0273,0.1914,-0.1613
4.784093,1.39285,139.6314,133.36,-0.0273,0.1914,-0.1613
4.712168,1.333543,140.1721,128.106,-0.0273,0.1914,-0.1613
4.821035,1.397703,138.8595,128.106,-0.0273,0.1914,-0.1613
4.947799,1.243446,132.6939,128.106,-0.0273,0.1914,-0.1613
4.932547,1.35326,135.4418,131.82,-0.0273,0.1914,-0.1613
4.773054,1.295262,137.8345,131.82,-0.0273,0.1914,-0.1613
4.763145,1.100102,133.4044,131.82,-0.0273,0.1914,-0.1613
4.751442,1.471226,141.9518,131.18,-0.0273,0.1914,-0.1613
4.91555,1.408316,136.9506,131.18,-0.0273,0.1914,-0.1613
4.868371,1.287338,135.4252,131.18,-0.0273,0.1914,-0.1613
4.558073,1.504504,147.5109,130.1,-0.0273,0.1914,-0.1613
4.702006,1.344887,140.6687,130.1,-0.0273,0.1914,-0.1613
4.679694,1.223869,138.5813,130.1,-0.0273,0.1914,-0.1613
4.767037,1.339177,138.9292,130.1,-0.0117,0.1484,-0.1613
4.698734,1.420873,142.2859,131.56,-0.0117,0.1484,-0.1613
4.677028,1.446901,143.3372,131.56,-0.0117,0.1484,-0.1613
4.90646,1.443521,137.8533,131.56,-0.0117,0.1484,-0.1613
4.485473,1.429401,148.223,131.56,-0.0117,0.1484,-0.1613
4.477521,1.382254,147.5907,128.82,-0.0117,0.1484,-0.1613
4.589515,1.570121,147.7802,128.82,-0.0117,0.1484,-0.1613
4.81024,1.408667,139.3329,128.82,-0.0117,0.1484,-0.1613
4.819042,1.352741,137.976,128.82,-0.0117,0.1484,-0.1613
4.727706,1.32059,139.5046,131.12,-0.0117,0.1484,-0.1613
4.751896,1.362101,139.7796,131.12,-0.0117,0.1484,-0.1613
4.719745,1.341749,140.1536,131.12,-0.0117,0.1484,-0.1613
4.863005,1.313729,136.1277,129.66,-0.0117,0.1484,-0.1613
4.789684,1.683437,144.7512,129.66,-0.0117,0.1484,-0.1613
4.941477,1.690343,141.564,128.98,-0.0117,0.1484,-0.1613
4.835346,1.391614,138.4043,128.98,-0.0117,0.1484,-0.1613
4.811519,1.263509,136.2034,128.98,-0.0117,0.1484,-0.1613
4.989657,1.433475,135.8892,128.98,-0.0117,0.1484,-0.1613
4.893034,1.512829,139.4791,132.11,-0.0117,0.1484,-0.1613
4.917285,1.323833,135.142,132.11,-0.0117,0.1484,-0.1613
4.912603,1.333187,135.4457,132.11,-0.0117,0.1484,-0.1613
4.974384,1.497786,137.4602,132.11,-0.0117,0.1484,-0.1613
4.938574,1.538758,138.9798,130.14,-0.0117,0.1484,-0.1613
4.697995,1.401378,141.9209,130.14,-0.0117,0.1484,-0.1613
4.75545,1.38299,140.1222,130.14,-0.0117,0.1484,-0.1613
4.71451,1.474148,142.9094,130.14,0.0078,0.168,-0.1613
4.534198,1.509873,148.2538,131.54,0.0078,0.168,-0.1613
4.894742,1.222386,133.3535,131.54,0.0078,0.168,-0.1613
4.726296,1.231031,137.5439,131.54,0.0078,0.168,-0.1613
4.940845,1.39912,136.2184,129.6,0.0078,0.168,-0.1613
4.566363,1.355647,144.5171,129.6,0.0078,0.168,-0.1613
4.820266,1.268864,136.1185,130.92,0.0078,0.168,-0.1613
4.632753,1.445279,144.4515,130.92,0.0078,0.168,-0.1613
5.006281,1.326339,133.3243,130.92,0.0078,0.168,-0.1613
4.631908,1.406183,143.7274,130.92,0.0078,0.168,-0.1613
4.803222,1.429581,139.914,130.92,0.0078,0.168,-0.1613
4.661492,1.265098,140.0014,130.66,0.0078,0.168,-0.1613
4.580809,1.187731,140.4507,130.66,0.0078,0.168,-0.1613
4.664362,1.482559,144.3246,130.66,0.0078,0.168,-0.1613
4.996855,1.221971,131.1795,128.7,0.0078,0.168,-0.1613
5.039021,1.273715,131.5129,128.7,0.0078,0.168,-0.1613
4.498929,1.332654,145.9987,128.7,0.0078,0.168,-0.1613
4.568427,1.257785,142.4057,128.7,0.0078,0.168,-0.1613
4.628234,1.347239,142.6486,124.124,0.0078,0.168,-0.1613
4.809206,1.211343,135.0506,124.124,0.0078,0.168,-0.1613
4.774786,1.277934,137.4081,124.124,0.0078,0.168,-0.1613
4.995066,1.267303,132.2526,123.86,0.0078,0.168,-0.1613
4.564074,1.407176,145.5845,123.86,0.0078,0.168,-0.1613
4.598653,1.459248,145.6138,126.3,-0.0391,0.0703,-0.1613
4.654553,1.370031,142.4135,126.3,-0.0391,0.0703,-0.1613
4.63134,1.455897,144.6867,126.3,-0.0391,0.0703,-0.1613
4.567755,1.438998,146.0784,126.3,-0.0391,0.0703,-0.1613
4.561309,1.458021,146.6021,129.48,-0.0391,0.0703,-0.1613
4.580171,1.611607,148.6922,129.48,-0.0391,0.0703,-0.1613
4.925425,1.518897,138.8913,129.48,-0.0391,0.0703,-0.1613
4.845754,1.584846,141.8312,129.48,-0.0391,0.0703,-0.1613
4.773571,1.702147,145.4151,129.12,-0.0391,0.0703,-0.1613
4.808513,1.56162,142.2643,129.12,-0.0391,0.0703,-0.1613
4.979239,1.717952,141.2411,129.12,-0.0391,0.0703,-0.1613
5.015484,1.670586,139.7255,129.12,-0.0391,0.0703,-0.1613
4.88919,1.604547,141.2195,135.36,-0.0391,0.0703,-0.1613
4.899261,1.523611,139.5441,135.36,-0.0391,0.0703,-0.1613
4.753702,1.66876,145.3418,135.36,-0.0391,0.0703,-0.1613
4.837607,1.579173,141.914,134.66,-0.0391,0.0703,-0.1613
4.917068,1.59065,140.375,134.66,-0.0391,0.0703,-0.1613
4.954043,1.742131,142.1444,134.66,-0.0391,0.0703,-0.1613
5.001768,1.794457,142.0043,136.106,-0.0391,0.0703,-0.1613
4.993177,1.685061,140.4167,136.106,-0.0391,0.0703,-0.1613
5.039602,1.784306,141.103,135.66,-0.0391,0.0703,-0.1613
5.095527,1.876822,141.4508,135.66,-0.0391,0.0703,-0.1613
5.082579,1.942633,142.6498,135.66,-0.0391,0.0703,-0.1613
5.139737,1.828338,139.8976,135.66,-0.0391,0.0703,-0.1613
5.111069,1.832695,140.4942,140.76,0.043,0.1016,-0.1616
5.091908,1.831372,140.8324,140.76,0.043,0.1016,-0.1616
5.112518,1.841534,140.6025,140.76,0.043,0.1016,-0.1616
5.127642,1.885984,140.9926,140.76,0.043,0.1016,-0.1616
5.136016,2.030257,142.8902,138.42,0.043,0.1016,-0.1616
5.148269,1.96099,141.7077,138.42,0.043,0.1016,-0.1616
5.167002,1.966887,141.456,138.42,0.043,0.1016,-0.1616
5.166122,1.949708,141.2265,138.42,0.043,0.1016,-0.1616
5.167002,1.966887,141.456,151.1,0.043,0.1016,-0.1616
5.933737,2.134353,132.4449,151.1,0.043,0.1016,-0.1616
5.950696,2.109113,131.8994,137.72,0.043,0.1016,-0.1616
5.934464,2.079048,131.6879,137.72,0.043,0.1016,-0.1616
5.913468,2.09035,132.0996,137.72,0.043,0.1016,-0.1616
5.902426,2.116635,132.5925,140.96,0.043,0.1016,-0.1616
5.980104,2.070393,131.0192,140.96,0.043,0.1016,-0.1616
5.95402,2.073234,131.371,140.96,0.043,0.1016,-0.1616
5.961059,2.146135,132.2699,140.96,0.043,0.1016,-0.1616
6.040807,2.30815,133.3999,137.66,0.043,0.1016,-0.1616
5.989746,2.087195,131.1338,137.66,0.043,0.1016,-0.1616
6.021355,2.118119,131.1783,137.66,0.043,0.1016,-0.1616
6.099016,2.343755,133.1637,137.66,0.043,0.1016,-0.1616
6.116342,2.368103,133.2617,144.34,0.043,0.1016,-0.1616
6.100401,2.192874,131.251,144.34,0.043,0.1016,-0.1616
6.100401,2.192874,131.251,144.34,0.043,0.1016,-0.1616
6.192806,2.231079,130.7116,144.34,0.3438,0.3633,-0.1613
6.233438,2.285886,130.9587,143.82,0.3438,0.3633,-0.1613
6.273826,2.347875,131.2862,143.82,0.3438,0.3633,-0.1613
6.210467,2.329007,131.7387,143.82,0.3438,0.3633,-0.1613
6.227326,2.401072,132.4237,154.34,0.3438,0.3633,-0.1613
6.158726,2.324989,132.2599,154.34,0.3438,0.3633,-0.1613
6.269257,2.418158,132.1744,144.6,0.3438,0.3633,-0.1613
6.296478,2.432222,132.0504,144.6,0.3438,0.3633,-0.1613
6.245534,2.345417,131.5588,144.6,0.3438,0.3633,-0.1613
6.370485,2.4941,131.9948,144.6,0.3438,0.3633,-0.1613
6.192767,2.205796,130.3895,144.6,0.3438,0.3633,-0.1613
6.07445,2.085526,130.125,149.116,0.3438,0.3633,-0.1613
6.068327,2.089844,130.2534,149.116,0.3438,0.3633,-0.1613
6.179477,2.0818,128.9057,149.116,0.3438,0.3633,-0.1613
6.235574,2.095201,128.4836,143.122,0.3438,0.3633,-0.1613
6.001191,2.001908,129.8185,143.122,0.3438,0.3633,-0.1613
6.086553,2.054796,129.5691,143.122,0.3438,0.3633,-0.1613
6.014313,1.985128,129.4282,143.122,0.3438,0.3633,-0.1613
6.087374,2.108113,130.2821,147.12,0.3438,0.3633,-0.1613
6.231962,2.14762,129.2137,147.12,0.3438,0.3633,-0.1613
6.308037,2.392592,131.4611,147.12,0.3438,0.3633,-0.1613
6.089875,2.118935,130.3985,148.62,0.3438,0.3633,-0.1613
6.071672,1.891461,127.4252,148.62,-0.0273,0.1094,-0.1613
6.020286,1.886026,127.9278,145.126,-0.0273,0.1094,-0.1613
5.964414,1.909964,128.9311,145.126,-0.0273,0.1094,-0.1613
6.019624,1.943512,128.7724,145.126,-0.0273,0.1094,-0.1613
6.044261,1.929162,128.2827,145.126,-0.0273,0.1094,-0.1613
6.357805,2.249554,129.2043,144.78,-0.0273,0.1094,-0.1613
6.542839,2.403453,129.2389,144.78,-0.0273,0.1094,-0.1613
6.185386,2.148495,129.7271,144.78,-0.0273,0.1094,-0.1613
6.108009,2.241505,131.7884,148.1,-0.0273,0.1094,-0.1613
6.205782,2.115673,129.0737,148.1,-0.0273,0.1094,-0.1613
6.142365,1.736671,124.3367,148.1,-0.0273,0.1094,-0.1613
6.055992,1.339496,118.608,148.1,-0.0273,0.1094,-0.1613
6.225629,2.227787,130.3139,145.88,-0.0273,0.1094,-0.1613
6.318742,2.207503,129.0751,145.88,-0.0273,0.1094,-0.1613
6.349008,2.099861,127.3748,145.88,-0.0273,0.1094,-0.1613
5.948413,1.720807,126.2322,146.66,-0.0273,0.1094,-0.1613
5.90879,1.574919,124.2995,146.66,-0.0273,0.1094,-0.1613
6.18254,1.908793,126.4687,143.38,-0.0273,0.1094,-0.1613
6.374051,2.307505,129.7543,143.38,-0.0273,0.1094,-0.1613
6.15982,2.095588,129.3054,143.38,-0.0273,0.1094,-0.1613
6.629406,2.877353,133.5254,143.38,-0.0273,0.1094,-0.1613
6.589097,3.076604,135.8265,147.2,-0.0273,0.1094,-0.1613
6.623674,2.499173,129.5749,147.2,-0.0273,0.1094,-0.1613
6.468616,2.469248,130.7212,147.2,-0.0273,0.1094,-0.1613
6.278189,2.308286,130.7575,147.2,0.0,0.1328,-0.1613
6.389294,2.243056,128.8051,144.48,0.0,0.1328,-0.1613
6.538913,2.169781,126.4382,144.48,0.0,0.1328,-0.1613
6.014351,2.019611,129.9126,144.48,0.0,0.1328,-0.1613
5.995301,2.080447,130.9761,148.64,0.0,0.1328,-0.1613
6.010789,2.159012,131.8464,148.64,0.0,0.1328,-0.1613
6.050483,2.167246,131.4901,148.64,0.0,0.1328,-0.1613
5.978535,2.065351,130.9687,144.116,0.0,0.1328,-0.1613
6.007565,2.102927,131.1361,144.116,0.0,0.1328,-0.1613
5.92881,1.969064,130.2153,144.116,0.0,0.1328,-0.1613
5.928002,1.925717,129.5975,144.116,0.0,0.1328,-0.1613
5.92881,1.969064,130.2153,148.108,0.0,0.1328,-0.1613
6.02802,2.373297,134.347,148.108,0.0,0.1328,-0.1613
5.937996,1.875761,128.7399,148.108,0.0,0.1328,-0.1613
5.833452,1.769874,128.3947,143.32,0.0,0.1328,-0.1613
5.968509,2.019119,130.4471,143.32,0.0,0.1328,-0.1613
5.971427,2.000959,130.157,143.32,0.0,0.1328,-0.1613
5.916739,2.015067,131.0163,143.32,0.0,0.1328,-0.1613
5.951779,2.130022,132.1673,145.34,0.0,0.1328,-0.1613
5.963867,2.104228,131.6743,145.34,0.0,0.1328,-0.1613
6.000956,2.047061,130.451,145.34,0.0,0.1328,-0.1613
5.933881,2.009272,130.7256,145.34,0.0,0.1328,-0.1613
5.905622,1.969805,130.5089,145.38,0.0,0.1328,-0.1613
5.977844,1.996347,130.0155,145.38,0.0,0.1328,-0.1613
6.017132,2.068398,130.5544,145.38,0.0,0.1328,-0.1613
5.997268,2.1182,131.4635,141.44,-0.0195,0.1172,-0.1613
5.946284,2.04273,131.0436,141.44,-0.0195,0.1172,-0.1613
5.994236,2.052736,130.6087,141.44,-0.0195,0.1172,-0.1613
6.024036,2.073484,130.5432,140.116,-0.0195,0.1172,-0.1613
5.993843,1.996011,129.8217,140.116,-0.0195,0.1172,-0.1613
5.958207,2.06001,131.1388,140.116,-0.0195,0.1172,-0.1613
5.986192,2.074527,131.0033,145.11,-0.0195,0.1172,-0.1613
6.003578,2.06135,130.617,145.11,-0.0195,0.1172,-0.1613
5.93982,1.955991,129.8942,145.11,-0.0195,0.1172,-0.1613
5.937851,1.987723,130.3724,145.11,-0.0195,0.1172,-0.1613
5.899736,1.88811,129.3864,145.11,-0.0195,0.1172,-0.1613
6.030454,2.087644,130.661,146.58,-0.0195,0.1172,-0.1613
6.006298,2.094918,131.0428,146.58,-0.0195,0.1172,-0.1613
5.953903,1.963838,129.8379,146.58,-0.0195,0.1172,-0.1613
5.930107,1.911862,129.369,143.108,-0.0195,0.1172,-0.1613
6.043335,2.094909,130.6097,143.108,-0.0195,0.1172,-0.1613
6.087306,2.138517,130.688,143.108,-0.0195,0.1172,-0.1613
6.020608,2.103808,130.9947,143.108,-0.0195,0.1172,-0.1613
5.972963,2.02784,130.5159,143.3,-0.0195,0.1172,-0.1613
5.95372,2.021641,130.6597,143.3,-0.0195,0.1172,-0.1613
5.950645,2.05064,131.1006,144.34,-0.0195,0.1172,-0.1613
5.916494,2.041233,131.3856,144.34,-0.0195,0.1172,-0.1613
5.987277,2.072809,130.9669,144.34,-0.0195,0.1172,-0.1613
5.984766,2.079059,131.0822,142.122,-0.0273,0.1289,-0.1614
5.987277,2.072809,130.9669,142.122,-0.0273,0.1289,-0.1614
5.916667,2.315771,134.9889,142.122,-0.0273,0.1289,-0.1614
5.839885,2.050097,132.4669,142.122,-0.0273,0.1289,-0.1614
5.767544,2.098515,134.073,136.6,-0.0273,0.1289,-0.1614
5.775885,2.184221,135.1096,136.6,-0.0273,0.1289,-0.1614
5.815099,2.232895,135.2292,136.6,-0.0273,0.1289,-0.1614
5.811098,2.169362,134.4541,136.6,-0.0273,0.1289,-0.1614
5.769478,2.169859,135.005,128.112,-0.0273,0.1289,-0.1614
5.814381,2.315402,136.2776,128.112,-0.0273,0.1289,-0.1614
5.811533,2.327107,136.4587,128.112,-0.0273,0.1289,-0.1614
5.797115,2.248878,135.667,128.112,-0.0273,0.1289,-0.1614
5.877539,2.4045,136.5533,117.8,-0.0273,0.1289,-0.1614
5.784933,2.33999,136.9626,117.8,-0.0273,0.1289,-0.1614
5.750701,2.528308,139.6139,104.12,-0.0273,0.1289,-0.1614
5.734609,2.620682,140.8364,104.12,-0.0273,0.1289,-0.1614
5.694355,2.455589,139.5394,104.12,-0.0273,0.1289,-0.1614
5.681624,2.486342,140.0631,98.16,-0.0273,0.1289,-0.1614
5.75104,2.482834,139.0955,98.16,-0.0273,0.1289,-0.1614
5.625247,2.532244,141.3478,98.16,-0.0273,0.1289,-0.1614
5.600846,2.543552,141.8102,98.16,-0.0273,0.1289,-0.1614
5.592222,2.534235,141.8283,94.52,-0.0273,0.1289,-0.1614
